1,2018-04-13 08:54:58.183,380504271,134811,Worth Valley Primary School,Bradford,380,Academy,Academy,0.005435,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,935515570,140723,Wortham Primary School,Suffolk,935,Academy,Academy,0.000000,925.000000,915.66,0.000000,383.824602,0.000000
1,2018-04-13 08:54:58.183,938122970,122970,Worthing High School,West Sussex,938,Academy,Academy,0.005258,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,802505379,505379,Wraxall Church of England Voluntary Aided Primary School,North Somerset,802,Academy,Potential in year openers,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,936515898,139976,Wray Common Primary School,Surrey,936,Academy,Academy,0.000000,796.172300,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,855113696,113696,Wreake Valley Academy,Leicestershire,855,Academy,Academy,0.004988,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,302118676,118676,Wren Academy,Barnet,302,Academy,Academy,0.005208,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,P0431517223,124748,Wrenn School,Northamptonshire,928,Academy,Academy,0.006237,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,9c4d35e7803,134790,Wrenthorpe Academy,Wakefield,384,Academy,Academy,0.000000,1004.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,800999351,120633,Writhlington School,Bath and North East Somerset,800,Academy,Academy,0.008439,1010.200000,9863.52,0.000000,9863.520000,0.000000
1,2018-04-13 08:54:58.183,886120709,120709,Wrotham School,Kent,886,Academy,Academy,0.011218,525.420000,3789.95,3789.950000,3789.950000,100.000000
1,2018-04-13 08:54:58.183,926514455,134457,Wroughton Infant Academy,Norfolk,926,Academy,Academy,0.003817,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,926514454,134524,Wroughton Junior Academy,Norfolk,926,Academy,Academy,0.006410,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,a0b1097ec99,138361,Wroxton Church of England Primary School,Oxfordshire,931,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,812122428,122428,Wybers Wood Academy,North East Lincolnshire,812,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,373504106,134458,Wybourn Community Primary School,Sheffield,373,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,895512792,138484,Wybunbury Delves CofE Primary School,Cheshire East,895,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,00fbb2f11b9,900077,Wyburns Primary School,Essex,881,Academy,Potential in year openers,0.000000,500.000000,0.00,0.000000,0.000000,100.000000
1,2018-04-13 08:54:58.183,881510738,510738,Wyburns Primary School,Essex,881,Academy,Potential in year openers,0.000000,500.000000,0.00,0.000000,0.000000,100.000000
1,2018-04-13 08:54:58.183,3d4c1d1e3be,139507,Wyburns Primary School,Essex,881,Academy,Academy,0.000000,500.000000,0.00,0.000000,0.000000,100.000000
1,2018-04-13 08:54:58.183,330501902,132280,Wychall Primary School,Birmingham,330,Academy,Academy,0.004819,1079.214374,2121.90,0.000000,2121.900000,0.000000
1,2018-04-13 08:54:58.183,014Bu113835,119742,Wycombe High School,Buckinghamshire,825,Academy,Academy,0.000000,1000.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,886123373,123373,Wye School,Kent,886,Academy,Free School,0.007380,525.420000,1760.43,1760.430000,1760.430000,100.000000
1,2018-04-13 08:54:58.183,916999230,120415,Wyedean School and 6th Form Centre,Gloucestershire,916,Academy,Academy,0.003979,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,925589137,130420,Wygate Park Academy,Lincolnshire,925,Academy,Academy,0.000000,600.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,936515747,515747,Wyke Primary School,Surrey,936,Academy,Potential in year openers,0.000000,796.172300,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,929514949,514949,WYLAM FIRST SCHOOL,Northumberland,929,Academy,Potential in year openers,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,060No113391,119481,Wymondham College,Norfolk,926,Academy,Academy,0.003436,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,926999247,120342,Wymondham High Academy ,Norfolk,926,Academy,Academy,0.004890,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,330501904,131218,Wyndcliffe Primary School,Birmingham,330,Academy,Academy,0.006359,1079.214374,4316.65,0.000000,4316.650000,0.000000
1,2018-04-13 08:54:58.183,865509139,131207,Wyndham Park Infants' School,Wiltshire,865,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,831120997,120997,Wyndham Primary Academy,Derby,831,Academy,Academy,0.008902,1353.216700,4565.56,4565.560000,4565.560000,100.000000
1,2018-04-13 08:54:58.183,391504973,133747,Wyndham Primary School,Newcastle upon Tyne,391,Academy,Academy,0.019139,750.000000,2913.91,0.000000,2913.910000,0.000000
1,2018-04-13 08:54:58.183,27ad9b43a00,132670,Wynyard Church of England Primary School,Stockton-on-Tees,808,Academy,Free School,0.000000,1295.088223,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,34aa1038d89,138252,Wyvern Academy,Darlington,841,Academy,Academy,0.005917,866.000000,2659.42,0.000000,2659.420000,0.000000
1,2018-04-13 08:54:58.183,850121161,121161,Wyvern College,Hampshire,850,Academy,Academy,0.007407,1983.000000,17963.52,0.000000,17963.520000,0.000000
1,2018-04-13 08:54:58.183,860e49545c2,138485,Wyvern College,Wiltshire,865,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,f2c1a5dbb35,590035,XP EAST,Doncaster,371,Academy,Free School,0.000000,1000.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,0b2afc7b295,139616,XP East,Doncaster,371,Academy,Free School,0.000000,1000.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,371130558,130558,XP School,Doncaster,371,Academy,Free School,0.010000,1000.000000,2000.00,0.000000,2000.000000,0.000000
1,2018-04-13 08:54:58.183,909513221,131086,Yanwath Primary School,Cumbria,909,Academy,Academy,0.000000,325.836160,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,27ef02916be,139881,Yanwath Primary School,Cumbria,909,Academy,Academy,0.000000,325.836160,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,812121901,121901,Yarborough Academy,North East Lincolnshire,812,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,320119390,119390,YARDLEY PRIMARY SCHOOL,Waltham Forest,320,Academy,Academy,0.002227,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,330123056,123056,Yardleys School,Birmingham,330,Academy,Academy,0.003322,1079.214374,3269.66,0.000000,3269.660000,0.000000
1,2018-04-13 08:54:58.183,909513243,132022,Yarlside Academy,Cumbria,909,Academy,Academy,0.000000,325.836160,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,808129569,129569,Yarm Primary School,Stockton-on-Tees,808,Academy,Academy,0.000000,1295.088223,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,330122947,122947,Yarnfield Primary School,Birmingham,330,Academy,Academy,0.000000,1079.214374,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,9f9b290049a,139878,Yate Academy,South Gloucestershire,803,Academy,Academy,0.004206,519.240000,2057.26,0.000000,2057.260000,0.000000
1,2018-04-13 08:54:58.183,802505366,140470,Yatton Church of England Junior School,North Somerset,802,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,802505374,140471,Yatton Infant School,North Somerset,802,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,043He118310,119906,Yavneh College,Hertfordshire,919,Academy,Academy,0.000000,2207.286146,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,fdd4dfb7c39,134406,Yavneh Primary School,Hertfordshire,919,Academy,Free School,0.000000,2207.286146,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,878119654,119654,YEALMPTON PRIMARY SCHOOL,Devon,878,Academy,Academy,0.000000,900.000000,0.00,0.000000,0.000000,100.000000
1,2018-04-13 08:54:58.183,802505392,131372,Yeo Moor Primary School,North Somerset,802,Academy,Academy,0.005917,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,878510007,139508,Yeoford Community Primary School,Devon,878,Academy,Academy,0.000000,900.000000,0.00,0.000000,0.000000,100.000000
1,2018-04-13 08:54:58.183,351119578,119578,YESOIDAY HATORAH SCHOOL,Bury,351,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,330501808,133744,Yew Tree Community Junior and Infant School (NC),Birmingham,330,Academy,Academy,0.000000,1079.214374,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,909513251,132368,Yewdale School,Cumbria,909,Academy,Academy,0.004274,325.836160,334.23,0.000000,334.230000,0.000000
1,2018-04-13 08:54:58.183,373120453,120453,Yewlands Academy,Sheffield,373,Academy,Academy,0.002381,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,816506346,506346,York High School,York,816,Academy,Potential in year openers,0.000000,377.000000,2948.27,0.000000,993.526602,0.000000
1,2018-04-13 08:54:58.183,860508944,133478,Yoxall St Peter's CofE (VC) Primary School,Staffordshire,860,Academy,Academy,0.000000,1208.430000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,935515571,138164,Yoxford & Peasenhall Primary Academy,Suffolk,935,Academy,Academy,0.019231,925.000000,1191.84,0.000000,1191.840000,0.000000
