1,2018-04-13 08:50:42.930,855130624,130624,Woolden Hill Primary School,Leicestershire,855,Academy,Academy,0.005495,0.000000,0.00,0.000000,0.010989,0.000000,0.00,0.000000,0.021978,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,936120314,120314,Woolmer Hill School,Surrey,936,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,275.945600,0.00,0.000000,0.000000,0.000000,0.014085,0.000000,0.00,0.000000,0.024145,0.000000,0.00,0.000000,0.026157,672.954100,8748.42,0.000000,8748.420000,0.000000
1,2018-04-13 08:50:42.930,935515501,132431,Woolpit Primary Academy,Suffolk,935,Academy,Academy,0.007194,1500.000000,1823.68,1823.680000,0.021583,0.000000,0.00,0.000000,0.028777,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,1500.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,p0460210536,130350,Woolwich Polytechnic School,Greenwich,203,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,1073.363042,0.00,0.000000,39.390000,0.000000,0.018601,0.000000,0.00,0.000000,0.045173,0.000000,0.00,0.000000,0.059345,1520.162184,106452.55,52928.207860,106452.550000,49.720000
1,2018-04-13 08:50:42.930,3d9b204d797,132803,Wootton Park School,Northamptonshire,928,Academy,Free School,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,183.330000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,351.670000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,928122266,122266,Wootton Primary School,Northamptonshire,928,Academy,Academy,0.005571,0.000000,0.00,0.000000,0.016713,0.000000,0.00,0.000000,0.030641,183.330000,2331.23,0.000000,0.000000,2331.230000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,351.670000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,820999350,120406,Wootton Upper School,Bedford,822,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,183.000000,0.00,0.000000,5.000000,0.000000,0.003132,0.000000,0.00,0.000000,0.005219,0.000000,0.00,0.000000,0.007307,183.000000,1260.96,63.048000,1260.960000,5.000000
1,2018-04-13 08:50:42.930,931515236,515236,Wootton-by-Woodstock Church of England (Aided) Primary School,Oxfordshire,931,Academy,Potential in year openers,0.038605,0.000000,0.00,0.000000,0.068674,265.570000,1143.99,664.454466,0.093834,0.000000,0.00,0.000000,0.000000,0.000000,0.009729,0.000000,0.00,0.000000,0.017251,0.000000,0.00,0.000000,0.022893,726.880000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,119Wo108377,108377,Worcester Sixth Form College,Worcestershire,885,16-18 Provider,Sixth Form College,0.020911,0.000000,0.00,0.000000,0.039621,0.000000,0.00,0.000000,0.056105,446.800000,0.00,0.000000,0.000000,0.000000,0.003632,0.000000,0.00,0.000000,0.008345,0.000000,0.00,0.000000,0.011075,1083.440000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,852508431,130852,Wordsworth Primary School,Southampton,852,Academy,Academy,0.067391,0.000000,0.00,0.000000,0.156522,0.000000,0.00,0.000000,0.219565,702.910000,84883.94,0.000000,0.000000,84883.940000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,702.910000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,9658372ed9d,131866,Workington Academy,Cumbria,909,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,99.599538,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.001441,0.000000,0.00,0.000000,0.001441,99.599538,99.60,0.000000,99.600000,0.000000
1,2018-04-13 08:50:42.930,891512408,133560,Worksop Priory Church of England Primary Academy,Nottinghamshire,891,Academy,Academy,0.017442,0.000000,0.00,0.000000,0.023256,0.000000,0.00,0.000000,0.034884,322.838273,2274.90,0.000000,0.000000,2274.900000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,322.838273,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,813122741,122741,Worlaby Academy,North Lincolnshire,813,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,250.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,250.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,802505393,138403,Worle Community School,North Somerset,802,Academy,Potential in year openers,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.001440,0.000000,0.00,0.000000,0.003600,0.000000,0.00,0.000000,0.005760,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,802505351,139505,Worle Village Primary School,North Somerset,802,Academy,Academy,0.015264,0.000000,0.00,0.000000,0.028124,0.000000,0.00,0.000000,0.038589,0.000000,0.00,0.000000,0.000000,0.000000,0.003828,0.000000,0.00,0.000000,0.006722,0.000000,0.00,0.000000,0.008777,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,926514554,131165,Wormegay Church of England Primary School,Norfolk,926,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,349.440000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,349.440000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,370503811,138360,Worsbrough Bank End Primary School,Barnsley,370,Academy,Academy,0.015499,0.000000,0.00,0.000000,0.027141,0.000000,0.00,0.000000,0.037514,390.060000,4112.35,41.123500,1.000000,4112.350000,0.004499,0.000000,0.00,0.000000,0.007162,0.000000,0.00,0.000000,0.010284,390.060000,0.00,0.000000,0.000000,1.000000
1,2018-04-13 08:50:42.930,469846c937d,133192,Worsley Bridge Primary School,Bromley,305,Academy,Academy,0.088685,0.000000,0.00,0.000000,0.116208,0.000000,0.00,0.000000,0.174312,1000.000000,68504.62,342.523100,0.500000,68504.620000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,1129.000000,0.00,0.000000,0.000000,0.500000
1,2018-04-13 08:50:42.930,D0418307952,123814,Worth Primary School,Cheshire East,895,Academy,Academy,0.005435,500.000000,570.68,570.680000,0.005435,0.000000,0.00,0.000000,0.005435,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,500.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,380504271,134811,Worth Valley Primary School,Bradford,380,Academy,Academy,0.019737,0.000000,0.00,0.000000,0.019737,0.000000,0.00,0.000000,0.026316,197.993461,953.50,0.000000,0.000000,953.500000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,1192.482301,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,935515570,140723,Wortham Primary School,Suffolk,935,Academy,Academy,0.023653,1500.000000,0.00,0.000000,0.043806,0.000000,0.00,0.000000,0.060442,0.000000,0.00,0.000000,0.000000,0.000000,0.005569,1500.000000,0.00,0.000000,0.011362,0.000000,0.00,0.000000,0.015946,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,938122970,122970,Worthing High School,West Sussex,938,Academy,Academy,0.000000,338.787049,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,100.000000,0.000000,0.018661,354.147037,5934.65,5934.650000,0.032931,0.000000,0.00,0.000000,0.043908,0.000000,0.00,5934.650000,0.000000,100.000000
1,2018-04-13 08:50:42.930,802505379,505379,Wraxall Church of England Voluntary Aided Primary School,North Somerset,802,Academy,Potential in year openers,0.015264,0.000000,0.00,0.000000,0.028124,0.000000,0.00,0.000000,0.038589,0.000000,0.00,0.000000,0.000000,0.000000,0.003828,0.000000,0.00,0.000000,0.006722,0.000000,0.00,0.000000,0.008777,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,936515898,139976,Wray Common Primary School,Surrey,936,Academy,Academy,0.033825,0.000000,0.00,0.000000,0.061319,0.000000,0.00,0.000000,0.083257,275.945600,11275.25,0.000000,0.000000,9390.893151,0.008037,0.000000,0.00,0.000000,0.013860,0.000000,0.00,0.000000,0.018819,672.954100,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,855113696,113696,Wreake Valley Academy,Leicestershire,855,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.003120,0.000000,0.00,0.000000,0.009360,0.000000,0.00,0.000000,0.017161,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,302118676,118676,Wren Academy,Barnet,302,Academy,Academy,0.283333,0.000000,0.00,0.000000,0.283333,530.000000,27029.97,27029.970000,0.283333,0.000000,0.00,27029.970000,100.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.003308,1378.000000,4230.22,4230.220000,0.011025,0.000000,0.00,4230.220000,0.000000,100.000000
1,2018-04-13 08:50:42.930,P0431517223,124748,Wrenn School,Northamptonshire,928,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,183.330000,0.00,0.000000,0.000000,0.000000,0.038380,0.000000,0.00,0.000000,0.061834,0.000000,0.00,0.000000,0.071429,351.670000,23562.03,0.000000,23562.030000,0.000000
1,2018-04-13 08:50:42.930,9c4d35e7803,134790,Wrenthorpe Academy,Wakefield,384,Academy,Academy,0.025280,0.000000,0.00,0.000000,0.046967,0.000000,0.00,0.000000,0.067064,466.000000,8741.52,0.000000,0.000000,8741.520000,0.004757,0.000000,0.00,0.000000,0.010018,0.000000,0.00,0.000000,0.014159,1130.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,800999351,120633,Writhlington School,Bath and North East Somerset,800,Academy,Academy,0.000000,1010.200000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,2020.400000,0.00,0.000000,0.002597,0.000000,0.00,0.000000,0.003463,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,886120709,120709,Wrotham School,Kent,886,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,884.940000,0.00,0.000000,100.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,3343.990000,0.00,0.000000,0.000000,100.000000
1,2018-04-13 08:50:42.930,926514455,134457,Wroughton Infant Academy,Norfolk,926,Academy,Academy,0.017442,0.000000,0.00,0.000000,0.017442,0.000000,0.00,0.000000,0.017442,349.440000,1578.59,0.000000,0.000000,1578.590000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,349.440000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,926514454,134524,Wroughton Junior Academy,Norfolk,926,Academy,Academy,0.006452,0.000000,0.00,0.000000,0.009677,0.000000,0.00,0.000000,0.019355,349.440000,2096.66,0.000000,0.000000,2096.660000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,349.440000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,a0b1097ec99,138361,Wroxton Church of England Primary School,Oxfordshire,931,Academy,Academy,0.038605,0.000000,0.00,0.000000,0.068674,265.570000,599.88,599.880000,0.093834,0.000000,0.00,0.000000,0.000000,0.000000,0.009729,0.000000,0.00,0.000000,0.017251,0.000000,0.00,0.000000,0.022893,726.880000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,812122428,122428,Wybers Wood Academy,North East Lincolnshire,812,Academy,Academy,0.003175,0.000000,0.00,0.000000,0.022222,0.000000,0.00,0.000000,0.028571,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,373504106,134458,Wybourn Community Primary School,Sheffield,373,Academy,Academy,0.041009,0.000000,0.00,0.000000,0.059937,0.000000,0.00,0.000000,0.094637,333.958801,11978.24,0.000000,0.000000,11978.240000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,859.366785,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,895512792,138484,Wybunbury Delves CofE Primary School,Cheshire East,895,Academy,Academy,0.016968,500.000000,0.00,0.000000,0.030719,0.000000,0.00,0.000000,0.042102,0.000000,0.00,0.000000,0.000000,0.000000,0.004047,500.000000,0.00,0.000000,0.008583,0.000000,0.00,0.000000,0.011611,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,00fbb2f11b9,900077,Wyburns Primary School,Essex,881,Academy,Potential in year openers,0.018871,593.270000,0.00,0.000000,0.035449,0.000000,0.00,0.000000,0.048490,0.000000,0.00,0.000000,100.000000,0.000000,0.004508,176.080000,0.00,0.000000,0.008541,0.000000,0.00,0.000000,0.012004,0.000000,0.00,0.000000,0.000000,100.000000
