1,2018-04-13 09:01:33.107,928123094,123094,Woodvale Primary Academy,Northamptonshire,928,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.472119,2.000000,0.000000,59.285714,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,881124753,124753,Woodville Primary School,Essex,881,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.526293,2.000000,0.000000,59.142857,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,3d9b204d797,132803,Wootton Park School,Northamptonshire,928,Academy,Free School,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.594913,2.000000,0.000000,85.500000,62.500000,0.000000,0.000000,0.000000,0.00000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,928122266,122266,Wootton Primary School,Northamptonshire,928,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.384368,2.000000,0.000000,59.285714,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,820999350,120406,Wootton Upper School,Bedford,822,Academy,Academy,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.043799,3.000000,1.000000,314.333333,120.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,931515236,515236,Wootton-by-Woodstock Church of England (Aided) Primary School,Oxfordshire,931,Academy,Potential in year openers,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,119Wo108377,108377,Worcester Sixth Form College,Worcestershire,885,16-18 Provider,Sixth Form College,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,852508431,130852,Wordsworth Primary School,Southampton,852,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315468,2.000000,0.000000,78.571429,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,9658372ed9d,131866,Workington Academy,Cumbria,909,Academy,Academy,3.000000,0.000000,0.000000,0.000000,0.000000,100000.000000,1.935858,3.000000,0.000000,138.800000,120.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,891512408,133560,Worksop Priory Church of England Primary Academy,Nottinghamshire,891,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.412789,2.000000,0.000000,28.857143,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,813122741,122741,Worlaby Academy,North Lincolnshire,813,Academy,Academy,1.000000,1.000000,0.000000,1.000000,0.000000,20000.000000,3.053168,2.000000,1.000000,11.000000,21.400000,1.000000,0.000000,9719.626168,0.00000,9719.626168,7.000000,0.000000,0.000000,9719.626168,0.000000,9719.626168
1,2018-04-13 09:01:33.107,802505393,138403,Worle Community School,North Somerset,802,Academy,Potential in year openers,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,277.800000,120.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,802505351,139505,Worle Village Primary School,North Somerset,802,Academy,Academy,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,926514554,131165,Wormegay Church of England Primary School,Norfolk,926,Academy,Academy,1.000000,1.000000,0.000000,0.000000,0.000000,18438.000000,1.839310,2.000000,0.000000,4.285714,15.000000,1.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,370503811,138360,Worsbrough Bank End Primary School,Barnsley,370,Academy,Academy,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,469846c937d,133192,Worsley Bridge Primary School,Bromley,305,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469252,2.000000,0.000000,56.142857,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
