1,2018-04-13 09:00:22.687,933127647,127647,Woolavington Village Primary School,Somerset,933,Academy,Academy,78.000000,0.216216,0.351351,0.462366,38.000000,94.000000,144.000000,980.000000,0.510000,13.351338,22.165826,35.517164,0.269069,37971.02,37971.020000,37971.020000,0.000000,0.000000,826.930000,0.00,0.000000,0.000000,100.000000,100.000000,0.351351,0.480192,0.000000
1,2018-04-13 09:00:22.687,855130624,130624,Woolden Hill Primary School,Leicestershire,855,Academy,Academy,78.000000,0.147541,0.163934,0.449153,61.000000,121.000000,201.000000,566.000000,1.000000,9.999974,54.347513,64.347487,0.353558,40222.88,20111.440000,40222.880000,0.000000,0.000000,1020.750000,0.00,0.000000,0.000000,50.000000,50.000000,0.163934,0.480192,0.000000
1,2018-04-13 09:00:22.687,936120314,120314,Woolmer Hill School,Surrey,936,Academy,Academy,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,857.894200,0.355600,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.569767,0.213699,1080.117500,120604.84,102978.683844,120604.840000,100.000000,85.385200,0.000000,0.480192,0.224666
1,2018-04-13 09:00:22.687,935515501,132431,Woolpit Primary Academy,Suffolk,935,Academy,Academy,78.000000,0.186047,0.232558,0.388235,49.000000,90.000000,169.000000,885.000000,0.590000,11.395342,20.615279,32.010621,0.230292,34443.62,34443.620000,34443.620000,0.000000,0.000000,1110.000000,0.00,0.000000,0.000000,100.000000,100.000000,0.232558,0.480192,0.000000
1,2018-04-13 09:00:22.687,p0460210536,130350,Woolwich Polytechnic School,Greenwich,203,Academy,Academy,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.373874,0.189696,558.847582,123741.31,27631.434523,123741.310000,0.000000,22.330000,0.000000,0.480192,0.187646
1,2018-04-13 09:00:22.687,3d9b204d797,132803,Wootton Park School,Northamptonshire,928,Academy,Free School,78.000000,0.000000,0.000000,0.000000,0.000000,45.000000,105.000000,289.710000,0.469336,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.467890,0.000000,356.180000,9603.10,0.000000,9603.100000,0.000000,0.000000,0.000000,0.480192,0.113761
1,2018-04-13 09:00:22.687,928122266,122266,Wootton Primary School,Northamptonshire,928,Academy,Academy,78.000000,0.051282,0.068376,0.294872,119.000000,240.000000,415.000000,289.710000,0.469336,8.136744,33.214571,41.351315,0.115185,13848.65,0.000000,13848.650000,0.000000,0.000000,356.180000,0.00,0.000000,0.000000,0.000000,0.000000,0.068376,0.480192,0.000000
1,2018-04-13 09:00:22.687,820999350,120406,Wootton Upper School,Bedford,822,Academy,Academy,73.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,643.000000,0.463000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.223656,717.000000,151220.75,7561.037500,151220.750000,5.000000,5.000000,0.000000,0.480192,0.223656
1,2018-04-13 09:00:22.687,931515236,515236,Wootton-by-Woodstock Church of England (Aided) Primary School,Oxfordshire,931,Academy,Potential in year openers,78.000000,0.100354,0.150042,0.380121,19.000000,33.000000,56.000000,821.410000,0.394500,2.850798,4.948605,7.799403,0.149989,7916.66,7916.660000,4598.169644,0.488823,0.210265,794.860000,0.00,0.000000,0.000000,100.000000,100.000000,0.150042,0.480192,0.000000
1,2018-04-13 09:00:22.687,119Wo108377,108377,Worcester Sixth Form College,Worcestershire,885,16-18 Provider,Sixth Form College,78.000000,0.128655,0.184103,0.384161,0.000000,0.000000,0.000000,641.440000,1.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.511667,0.236133,901.270000,0.00,0.000000,0.000000,100.000000,100.000000,0.184103,0.480192,0.000000
1,2018-04-13 09:00:22.687,852508431,130852,Wordsworth Primary School,Southampton,852,Academy,Academy,78.000000,0.179245,0.226415,0.383436,119.000000,341.000000,550.000000,843.770000,1.000000,26.943385,130.751676,157.695061,0.342815,159091.36,159091.360000,159091.360000,0.000000,0.000000,1075.540000,0.00,0.000000,0.000000,100.000000,100.000000,0.226415,0.480192,0.000000
1,2018-04-13 09:00:22.687,9658372ed9d,131866,Workington Academy,Cumbria,909,Academy,Academy,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,380.037559,1.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.664286,0.268248,889.248889,171907.70,171907.700000,171907.700000,100.000000,100.000000,0.000000,0.480192,0.278556
1,2018-04-13 09:00:22.687,891512408,133560,Worksop Priory Church of England Primary Academy,Nottinghamshire,891,Academy,Academy,78.000000,0.036364,0.072727,0.445455,59.000000,113.000000,202.000000,683.455000,1.000000,4.290893,50.336415,54.627308,0.317601,43847.33,43847.330000,43847.330000,0.000000,0.000000,683.455000,0.00,0.000000,0.000000,100.000000,100.000000,0.072727,0.480192,0.000000
1,2018-04-13 09:00:22.687,813122741,122741,Worlaby Academy,North Lincolnshire,813,Academy,Academy,78.000000,0.000000,0.050000,0.325581,20.000000,45.000000,77.000000,384.000000,1.000000,1.000000,14.651145,15.651145,0.240787,7119.59,7119.590000,7119.590000,0.000000,0.000000,999.000000,0.00,0.000000,0.000000,100.000000,100.000000,0.050000,0.480192,0.000000
1,2018-04-13 09:00:22.687,802505393,138403,Worle Community School,North Somerset,802,Academy,Potential in year openers,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1223.530240,1.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.534247,0.239292,1662.489887,561003.60,561003.600000,561003.600000,100.000000,100.000000,0.000000,0.480192,0.242943
1,2018-04-13 09:00:22.687,802505351,139505,Worle Village Primary School,North Somerset,802,Academy,Academy,78.000000,0.107026,0.158601,0.296171,64.000000,114.000000,207.000000,1223.530240,1.000000,10.150464,33.763494,43.913958,0.246708,54414.80,54414.800000,54414.800000,0.428476,0.198329,1662.489887,0.00,0.000000,0.000000,100.000000,100.000000,0.158601,0.480192,0.000000
